label,path
1053,HUST-OBS/deciphered/1053/H_1053_61695_15.png
1053,HUST-OBS/deciphered/1053/H_1053_61695_16.png
1053,HUST-OBS/deciphered/1053/H_1053_61695_17.png
1053,HUST-OBS/deciphered/1053/H_1053_61695_18.png
1053,HUST-OBS/deciphered/1053/H_1053_61695_19.png
1053,HUST-OBS/deciphered/1053/H_1053_61695_2.png
1053,HUST-OBS/deciphered/1053/H_1053_61695_3.png
1053,HUST-OBS/deciphered/1053/H_1053_61695_4.png
1053,HUST-OBS/deciphered/1053/H_1053_61695_5.png
1053,HUST-OBS/deciphered/1053/H_1053_61695_6.png
1053,HUST-OBS/deciphered/1053/H_1053_61695_7.png
1053,HUST-OBS/deciphered/1053/H_1053_61695_8.png
1053,HUST-OBS/deciphered/1053/H_1053_61695_9.png
1055,HUST-OBS/deciphered/1055/H_1055_612C1_0.png
1055,HUST-OBS/deciphered/1055/H_1055_612C1_1.png
1055,HUST-OBS/deciphered/1055/H_1055_612C1_10.png
1055,HUST-OBS/deciphered/1055/H_1055_612C1_11.png
1055,HUST-OBS/deciphered/1055/H_1055_612C1_12.png
1055,HUST-OBS/deciphered/1055/H_1055_612C1_13.png
1055,HUST-OBS/deciphered/1055/H_1055_612C1_14.png
1055,HUST-OBS/deciphered/1055/H_1055_612C1_15.png
1055,HUST-OBS/deciphered/1055/H_1055_612C1_16.png
1055,HUST-OBS/deciphered/1055/H_1055_612C1_17.png
1055,HUST-OBS/deciphered/1055/H_1055_612C1_18.png
1055,HUST-OBS/deciphered/1055/H_1055_612C1_19.png
1055,HUST-OBS/deciphered/1055/H_1055_612C1_2.png
1055,HUST-OBS/deciphered/1055/H_1055_612C1_3.png
1055,HUST-OBS/deciphered/1055/H_1055_612C1_4.png
1055,HUST-OBS/deciphered/1055/H_1055_612C1_5.png
1055,HUST-OBS/deciphered/1055/H_1055_612C1_6.png
1055,HUST-OBS/deciphered/1055/H_1055_612C1_7.png
1055,HUST-OBS/deciphered/1055/H_1055_612C1_8.png
1055,HUST-OBS/deciphered/1055/H_1055_612C1_9.png
1058,HUST-OBS/deciphered/1058/H_1058_60885_0.png
1058,HUST-OBS/deciphered/1058/H_1058_60885_1.png
1058,HUST-OBS/deciphered/1058/H_1058_60885_10.png
1058,HUST-OBS/deciphered/1058/H_1058_60885_11.png
1058,HUST-OBS/deciphered/1058/H_1058_60885_12.png
1058,HUST-OBS/deciphered/1058/H_1058_60885_13.png
1058,HUST-OBS/deciphered/1058/H_1058_60885_14.png
1058,HUST-OBS/deciphered/1058/H_1058_60885_15.png
1058,HUST-OBS/deciphered/1058/H_1058_60885_16.png
1058,HUST-OBS/deciphered/1058/H_1058_60885_17.png
1058,HUST-OBS/deciphered/1058/H_1058_60885_18.png
1058,HUST-OBS/deciphered/1058/H_1058_60885_19.png
1058,HUST-OBS/deciphered/1058/H_1058_60885_2.png
1058,HUST-OBS/deciphered/1058/H_1058_60885_20.png
1058,HUST-OBS/deciphered/1058/H_1058_60885_21.png
1058,HUST-OBS/deciphered/1058/H_1058_60885_3.png
1058,HUST-OBS/deciphered/1058/H_1058_60885_4.png
1058,HUST-OBS/deciphered/1058/H_1058_60885_5.png
1058,HUST-OBS/deciphered/1058/H_1058_60885_6.png
1058,HUST-OBS/deciphered/1058/H_1058_60885_7.png
1058,HUST-OBS/deciphered/1058/H_1058_60885_8.png
1058,HUST-OBS/deciphered/1058/H_1058_60885_9.png
1061,HUST-OBS/deciphered/1061/H_1061_608AF_0.png
1061,HUST-OBS/deciphered/1061/H_1061_608AF_1.png
1061,HUST-OBS/deciphered/1061/H_1061_608AF_10.png
1061,HUST-OBS/deciphered/1061/H_1061_608AF_11.png
1061,HUST-OBS/deciphered/1061/H_1061_608AF_12.png
1061,HUST-OBS/deciphered/1061/H_1061_608AF_13.png
1061,HUST-OBS/deciphered/1061/H_1061_608AF_14.png
1061,HUST-OBS/deciphered/1061/H_1061_608AF_15.png
1061,HUST-OBS/deciphered/1061/H_1061_608AF_16.png
1061,HUST-OBS/deciphered/1061/H_1061_608AF_17.png
1061,HUST-OBS/deciphered/1061/H_1061_608AF_18.png
1061,HUST-OBS/deciphered/1061/H_1061_608AF_19.png
1061,HUST-OBS/deciphered/1061/H_1061_608AF_2.png
1061,HUST-OBS/deciphered/1061/H_1061_608AF_20.png
1061,HUST-OBS/deciphered/1061/H_1061_608AF_21.png
1061,HUST-OBS/deciphered/1061/H_1061_608AF_3.png
1061,HUST-OBS/deciphered/1061/H_1061_608AF_4.png
1061,HUST-OBS/deciphered/1061/H_1061_608AF_5.png
1061,HUST-OBS/deciphered/1061/H_1061_608AF_6.png
1061,HUST-OBS/deciphered/1061/H_1061_608AF_7.png
1061,HUST-OBS/deciphered/1061/H_1061_608AF_8.png
