label,path
1172,HUST-OBS/deciphered/1171_1172/1172/X_1172_6233_3.png
1172,HUST-OBS/deciphered/1171_1172/1172/X_1172_6233_4.png
1172,HUST-OBS/deciphered/1171_1172/1172/X_1172_6234_1.png
1172,HUST-OBS/deciphered/1171_1172/1172/X_1172_6234_2.png
1173,HUST-OBS/deciphered/1173/X_1173_50_1.png
1173,HUST-OBS/deciphered/1173/X_1173_50_2.png
1173,HUST-OBS/deciphered/1173/X_1173_50_3.png
1173,HUST-OBS/deciphered/1173/X_1173_50_4.png
1173,HUST-OBS/deciphered/1173/X_1173_51_1.png
1173,HUST-OBS/deciphered/1173/X_1173_51_2.png
1173,HUST-OBS/deciphered/1173/X_1173_51_3.png
1174,HUST-OBS/deciphered/1174/X_1174_100_1.png
1174,HUST-OBS/deciphered/1174/X_1174_100_2.png
1174,HUST-OBS/deciphered/1174/X_1174_100_3.png
1174,HUST-OBS/deciphered/1174/X_1174_100_4.png
1174,HUST-OBS/deciphered/1174/X_1174_101_1.png
1174,HUST-OBS/deciphered/1174/X_1174_101_2.png
1174,HUST-OBS/deciphered/1174/X_1174_101_3.png
1174,HUST-OBS/deciphered/1174/X_1174_101_4.png
1174,HUST-OBS/deciphered/1174/X_1174_102_1.png
1174,HUST-OBS/deciphered/1174/X_1174_102_2.png
1174,HUST-OBS/deciphered/1174/X_1174_102_3.png
1174,HUST-OBS/deciphered/1174/X_1174_102_4.png
1174,HUST-OBS/deciphered/1174/X_1174_103_1.png
1174,HUST-OBS/deciphered/1174/X_1174_89_1.png
1174,HUST-OBS/deciphered/1174/X_1174_89_2.png
1174,HUST-OBS/deciphered/1174/X_1174_89_3.png
1174,HUST-OBS/deciphered/1174/X_1174_89_4.png
1174,HUST-OBS/deciphered/1174/X_1174_90_1.png
1174,HUST-OBS/deciphered/1174/X_1174_90_2.png
1174,HUST-OBS/deciphered/1174/X_1174_90_3.png
1174,HUST-OBS/deciphered/1174/X_1174_90_4.png
1174,HUST-OBS/deciphered/1174/X_1174_91_1.png
1174,HUST-OBS/deciphered/1174/X_1174_91_2.png
1174,HUST-OBS/deciphered/1174/X_1174_91_3.png
1174,HUST-OBS/deciphered/1174/X_1174_91_4.png
1174,HUST-OBS/deciphered/1174/X_1174_92_1.png
1174,HUST-OBS/deciphered/1174/X_1174_92_2.png
1174,HUST-OBS/deciphered/1174/X_1174_92_3.png
1174,HUST-OBS/deciphered/1174/X_1174_92_4.png
1174,HUST-OBS/deciphered/1174/X_1174_93_1.png
1174,HUST-OBS/deciphered/1174/X_1174_93_2.png
1174,HUST-OBS/deciphered/1174/X_1174_93_3.png
1174,HUST-OBS/deciphered/1174/X_1174_93_4.png
1174,HUST-OBS/deciphered/1174/X_1174_94_1.png
1174,HUST-OBS/deciphered/1174/X_1174_94_2.png
1174,HUST-OBS/deciphered/1174/X_1174_94_3.png
1174,HUST-OBS/deciphered/1174/X_1174_94_4.png
1174,HUST-OBS/deciphered/1174/X_1174_95_1.png
1174,HUST-OBS/deciphered/1174/X_1174_95_2.png
1174,HUST-OBS/deciphered/1174/X_1174_95_3.png
1174,HUST-OBS/deciphered/1174/X_1174_95_4.png
1174,HUST-OBS/deciphered/1174/X_1174_96_1.png
1174,HUST-OBS/deciphered/1174/X_1174_96_2.png
1174,HUST-OBS/deciphered/1174/X_1174_96_3.png
1174,HUST-OBS/deciphered/1174/X_1174_96_4.png
1174,HUST-OBS/deciphered/1174/X_1174_97_1.png
1174,HUST-OBS/deciphered/1174/X_1174_97_2.png
1174,HUST-OBS/deciphered/1174/X_1174_97_3.png
1174,HUST-OBS/deciphered/1174/X_1174_97_4.png
1174,HUST-OBS/deciphered/1174/X_1174_98_1.png
1174,HUST-OBS/deciphered/1174/X_1174_98_2.png
1174,HUST-OBS/deciphered/1174/X_1174_98_3.png
1174,HUST-OBS/deciphered/1174/X_1174_98_4.png
1174,HUST-OBS/deciphered/1174/X_1174_99_1.png
1174,HUST-OBS/deciphered/1174/X_1174_99_2.png
1174,HUST-OBS/deciphered/1174/X_1174_99_3.png
1174,HUST-OBS/deciphered/1174/X_1174_99_4.png
1175,HUST-OBS/deciphered/1175/X_1175_114_1.png
1175,HUST-OBS/deciphered/1175/X_1175_114_2.png
1175,HUST-OBS/deciphered/1175/X_1175_114_3.png
1175,HUST-OBS/deciphered/1175/X_1175_114_4.png
1175,HUST-OBS/deciphered/1175/X_1175_115_1.png
1175,HUST-OBS/deciphered/1175/X_1175_115_2.png
1175,HUST-OBS/deciphered/1175/X_1175_115_3.png
1175,HUST-OBS/deciphered/1175/X_1175_115_4.png
1176,HUST-OBS/deciphered/1176/X_1176_66_1.png
1176,HUST-OBS/deciphered/1176/X_1176_66_2.png
1178,HUST-OBS/deciphered/1178/X_1178_68_1.png
1178,HUST-OBS/deciphered/1178/X_1178_68_2.png
1179,HUST-OBS/deciphered/1179/X_1179_52_1.png
1179,HUST-OBS/deciphered/1179/X_1179_52_2.png
1179,HUST-OBS/deciphered/1179/X_1179_52_3.png
1179,HUST-OBS/deciphered/1179/X_1179_52_4.png
1179,HUST-OBS/deciphered/1179/X_1179_53_1.png
1179,HUST-OBS/deciphered/1179/X_1179_53_2.png
1179,HUST-OBS/deciphered/1179/X_1179_53_3.png
1179,HUST-OBS/deciphered/1179/X_1179_53_4.png
1179,HUST-OBS/deciphered/1179/X_1179_54_1.png
1179,HUST-OBS/deciphered/1179/X_1179_54_2.png
1179,HUST-OBS/deciphered/1179/X_1179_54_3.png
1179,HUST-OBS/deciphered/1179/X_1179_54_4.png
1179,HUST-OBS/deciphered/1179/X_1179_55_1.png
1179,HUST-OBS/deciphered/1179/X_1179_55_2.png
1179,HUST-OBS/deciphered/1179/X_1179_55_3.png
